ym:s:bounce	ym:s:browser	ym:s:clientID	ym:s:date	ym:s:dateTime	ym:s:dateTimeUTC	ym:s:deviceCategory	ym:s:endURL	ym:s:from	ym:s:goalsDateTime	ym:s:goalsID	ym:s:goalsSerialNumber	ym:s:isNewUser	ym:s:lastAdvEngine	ym:s:lastReferalSource	ym:s:lastSearchEngine	ym:s:lastSearchEngineRoot	ym:s:lastSocialNetwork	ym:s:lastSocialNetworkProfile	ym:s:lastTrafficSource	ym:s:mobilePhone	ym:s:operatingSystem	ym:s:operatingSystemRoot	ym:s:pageViews	ym:s:referer	ym:s:regionCity	ym:s:regionCityID	ym:s:regionCountry	ym:s:regionCountryID	ym:s:startURL	ym:s:visitDuration	ym:s:visitID	ym:s:watchIDs
0	miui	1689508456852186323	2023-07-16	2023-07-16 14:54:15	2023-07-16 14:54:15	2	https://zeonpbx.ru/call-center		[\'2023-07-16 14:55:40\']	[290872102]	[1]	1	ya_direct						ad	xiaomi	android_13	android	5		Moscow	213	Russia	225	https://zeonpbx.ru/call-center	88	4020150343010091255	[4020150343010091255,4020163371126751374,4020171677037232284,4020171893688500471,4020172282859356302,4020173175392829596,4020154274414330028]
0	chrome	1686126120329046267	2023-06-26	2023-06-26 11:14:34	2023-06-26 11:14:34	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined	yandex.ru	yandex_search	yandex			organic		windows10	windows	1	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/	148	3563710032912056470	[3563710032912056470,3563748750135132310,3563713936330326027]
0	chromemobile	1682327653326028331	2023-04-24	2023-04-24 12:15:31	2023-04-24 12:15:31	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_11	android	1			0	Russia	225	https://zeonpbx.ru/call-center	272	2137766397756571678	[2137766397756571678,2137837744528818446]
1	safari_mobile	1688904686850164113	2023-07-09	2023-07-09 15:11:26	2023-07-09 15:11:26	3	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	cont.ws					ad	apple	ios16	ios_double	1	https://cont.ws/	Simferopol	146	Russia	225	https://zeonpbx.ru/call-center	0	3861875685954682954	[3861875685954682954]
0	chrome	1689067739542432615	2023-07-11	2023-07-11 12:28:59	2023-07-11 12:28:59	1	https://zeonpbx.ru/sales-department		[\'2023-07-11 12:29:59\',\'2023-07-11 12:46:49\']	[292370736,292370736]	[1,2]	1	ya_undefined	google.com	google_search	google			organic		windows10	windows	4	https://google.com/	Amsterdam	10466	Netherlands	118	https://zeonpbx.ru/	2276	3904618975623119041	[3904618975623119041,3904626880561807538,3904631282272829633,3904634729054076966,3904899591258505254,3905211876899029185,3904623947300733121,3905215768219353281]
1	miui	16823702547988369	2023-04-25	2023-04-25 00:04:14	2023-04-25 00:04:14	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_10	android	1			0	Russia	225	https://zeonpbx.ru/call-center	0	2148913630662885717	[2148913630662885717]
0	chromemobile	1683861325319249579	2023-05-12	2023-05-12 06:15:24	2023-05-12 06:15:24	2	https://zeonpbx.ru/internet		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad	xiaomi	android_11	android	1	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/internet	15	2539788618849845250	[2539788618849845250,2539792561285366139]
0	yandex_browser	1686865992957821475	2023-06-16	2023-06-16 00:53:14	2023-06-16 00:53:14	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_10	android	1		Ivanovo	5	Russia	225	https://zeonpbx.ru/call-center	24	3327444942998995221	[3327444942998995221,3327450981559173199]
0	miui	1682108168302942207	2023-04-21	2023-04-21 23:16:07	2023-04-21 23:16:07	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_12	android	1			0	Russia	225	https://zeonpbx.ru/call-center	17	2080209307135639626	[2080209307135639626,2080213403937538122]
1	chrome	1685636249251351607	2023-06-01	2023-06-01 19:17:30	2023-06-01 19:17:30	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	1	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/	0	3005074775839342815	[3005074775839342815]
0	yandexsearch	1681557139555625617	2023-05-14	2023-05-14 08:38:25	2023-05-14 08:38:25	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_direct	love.ru					ad	samsung	android_13	android	1	https://love.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/call-center	16	2587336718668005459	[2587336718668005459,2587340648922218523]
1	chrome	1683645229544756884	2023-05-09	2023-05-09 18:13:44	2023-05-09 18:13:44	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	rusradio.ru					ad		windows_7_2008server	windows	1	https://rusradio.ru/	Kaliningrad	22	Russia	225	https://zeonpbx.ru/	0	2483139474265473215	[2483139474265473215]
1	miui	1681303362208434902	2023-04-12	2023-04-12 15:42:42	2023-04-12 15:42:42	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_10	android	1		Chelyabinsk	56	Russia	225	https://zeonpbx.ru/call-center	0	1869234096705634372	[1869234096705634372]
0	chrome	16455327551065685094	2023-06-30	2023-06-30 16:21:45	2023-06-30 16:21:45	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined	zeonpbx.ru					internal		windows10	windows	2	https://zeonpbx.ru/unnoyemenu	Moscow	213	Russia	225	https://zeonpbx.ru/call-center	25	3659138561260650542	[3659138561260650542,3659145034390831150,3659142478051410059]
1	yandex_browser	1687252554387324755	2023-06-20	2023-06-20 12:15:54	2023-06-20 12:15:54	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct	freesoft.ru					ad	huawei	android_10	android	1	https://freesoft.ru/	Novokuznetsk	237	Russia	225	https://zeonpbx.ru/medcentre	0	3428779060784267348	[3428779060784267348]
0	chromemobile	1686364240675352005	2023-06-10	2023-06-10 05:30:27	2023-06-10 05:30:27	2	https://zeonpbx.ru/integration		[]	[]	[]	1	ya_undefined	yandex.ru	yandex_search	yandex			organic	xiaomi	android_oreo	android	2	https://yandex.ru/		0	Russia	225	https://zeonpbx.ru/	85	3195909641122086916	[3195909641122086916,3195931852203884548,3195913580382781873]
0	chromemobile	1682013509199860418	2023-04-20	2023-04-20 20:58:30	2023-04-20 20:58:30	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	google.com	google_search	google			organic	vivo	android_12	android	1	https://google.com/	Saint Petersburg	2	Russia	225	https://zeonpbx.ru/	15	2055395479574806857	[2055395479574806857,2055399175301366036]
0	chromemobile	1683449954613894125	2023-05-07	2023-05-07 11:59:15	2023-05-07 11:59:15	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	realme	android_12	android	1		Krasnoturinsk	11165	Russia	225	https://zeonpbx.ru/call-center	16	2431950710639166741	[2431950710639166741,2431954796292867349]
1	chrome	1683068975951442057	2023-05-03	2023-05-03 02:09:35	2023-05-03 02:09:35	1	https://zeonpbx.ru/company		[]	[]	[]	1	ya_undefined						direct		mac_os_catalina	macos	1		Columbus	20815	United States	84	https://zeonpbx.ru/company	0	2332079330820620448	[2332079330820620448]
1	yandex_browser	1683489319800552707	2023-05-07	2023-05-07 22:55:19	2023-05-07 22:55:19	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_13	android	1			0	Russia	225	https://zeonpbx.ru/call-center	0	2442270203659419828	[2442270203659419828]
0	chrome	1685694931809149278	2023-06-02	2023-06-02 11:35:31	2023-06-02 11:35:31	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	google.com	google_search	google			organic		windows10	windows	1	https://google.com/	Odesa	145	Ukraine	187	https://zeonpbx.ru/	18	3020457970057347182	[3020457970057347182,3020462379268571363]
0	yasearchapp	1684151487871500184	2023-05-15	2023-05-15 14:51:27	2023-05-15 14:51:27	2	https://zeonpbx.ru/stomatolog		[]	[]	[]	1	ya_direct	top-androider.ru					ad	huawei	android_10	android	1	https://top-androider.ru/	Novosibirsk	65	Russia	225	https://zeonpbx.ru/stomatolog	15	2615852981336670468	[2615852981336670468,2615857046756786183]
0	chromemobile	1687474021132034952	2023-06-23	2023-06-23 01:47:01	2023-06-23 01:47:01	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_pie90	android	1		Birobidgan	11393	Russia	225	https://zeonpbx.ru/call-center	46	3486835646576984199	[3486835646576984199,3486847522703409189]
1	android_browser	168129974285456887	2023-04-12	2023-04-12 14:42:23	2023-04-12 14:42:23	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	oppo	android_10	android	1		Balashiha	10716	Russia	225	https://zeonpbx.ru/call-center	0	1868285472896712841	[1868285472896712841]
0	opera	1688118750704487391	2023-06-30	2023-06-30 12:52:35	2023-06-30 12:52:35	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows8_1	windows	1	https://yandex.ru/	Barnaul	197	Russia	225	https://zeonpbx.ru/	17	3655848588225806515	[3655848588225806515,3655853066641735683]
0	headlesschrome	1685852288242607781	2023-06-04	2023-06-04 07:18:08	2023-06-04 07:18:08	1	https://zeonpbx.ru/delivery		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		linux	gnu_linux	3	https://yandex.ru/	Obninsk	967	Russia	225	https://zeonpbx.ru/medcentre	28	3061707846171754927	[3061707846171754927,3061715312936222796,3061715259788100015,3061712438993093039]
0	chrome	1683182106103301465	2023-05-04	2023-05-04 15:29:03	2023-05-04 15:29:03	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined	google.com	google_search	google			organic		windows10	windows	1	https://google.com/	Samara	51	Russia	225	https://zeonpbx.ru/	29	2367302692328177705	[2367302692328177705,2367310477058113655]
1	chromemobile	1681528771582367591	2023-04-15	2023-04-15 06:19:32	2023-04-15 06:19:32	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	my.mail.ru			mail		ad	tecno	android_10	android	1	https://my.mail.ru/video/embed/6345114186070106031?autoplay=1&wmode=opaque		0	Russia	225	https://zeonpbx.ru/call-center	0	1928324044539297885	[1928324044539297885]
1	chromemobile	1687364152555996648	2023-06-21	2023-06-21 19:15:51	2023-06-21 19:15:51	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct						ad	xiaomi	android_12	android	1			0	Russia	225	https://zeonpbx.ru/medcentre	0	3458057011935576269	[3458057011935576269]
0	edge	1689078299640776234	2023-07-11	2023-07-11 15:24:59	2023-07-11 15:24:59	1	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_undefined						direct		windows10	windows	1		Saint Petersburg	2	Russia	225	https://zeonpbx.ru/call-center	15	3907387470356414539	[3907387470356414539,3907391297805353231]
1	android_browser	1682515533393311941	2023-04-26	2023-04-26 16:25:33	2023-04-26 16:25:33	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	infinix	android_11	android	1		Seversk	11351	Russia	225	https://zeonpbx.ru/call-center	0	2186997574575325585	[2186997574575325585]
0	edge	1683119350317556705	2023-05-03	2023-05-03 16:09:10	2023-05-03 16:09:10	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	2	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/?etext=2202.BTtuh0GqYtRIgU8rhcupebFKfZ1gMHVLEuFKjzA_vYxxWAn1PLMdmowkcDrrWlU23tCvOfgxC6U9eBBuylvAA21zYnR6cWx1ZmNzdWhucW8.00619b1262da71e73aafa5f7a0c2b33a4ef0e867	118	2345284533796209054	[2345284533796209054,2345315554754560251,2345290898591187086]
0	chrome	1682338000529347162	2023-04-24	2023-04-24 15:06:54	2023-04-24 15:06:54	1	https://zeonpbx.ru/techchar		[\'2023-04-24 15:07:30\']	[292370736]	[1]	1	ya_undefined						direct		windows10	windows	2		Moscow	213	Russia	225	https://zeonpbx.ru/	37	2140461875669500182	[2140461875669500182,2140467105958723862,2140471497014903062,2140471564541624407,2140466661057626390,2140471028020412671]
0	yandexsearch	1681557139555625617	2023-04-15	2023-04-15 14:12:22	2023-04-15 14:12:22	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	dzen.ru					ad	samsung	android_13	android	1	https://dzen.ru/		0	Russia	225	https://zeonpbx.ru/call-center	19	1935761000640545023	[1935761000640545023,1935766181080989772]
0	miui	1685431271760798131	2023-05-30	2023-05-30 10:21:11	2023-05-30 10:21:11	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct	xiaomi	android_10	android	1			0	Russia	225	https://zeonpbx.ru/	15	2951340838819463406	[2951340838819463406,2951344727281893713]
0	samsung_internet	1684571351176561380	2023-05-20	2023-05-20 11:29:10	2023-05-20 11:29:10	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	samsung	android_13	android	1			0	Russia	225	https://zeonpbx.ru/call-center	23	2725917966590541926	[2725917966590541926,2725923742176772282]
1	android_browser	1682030996250612220	2023-04-21	2023-04-21 01:49:58	2023-04-21 01:49:58	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_pie90	android	1		Makhachkala	28	Russia	225	https://zeonpbx.ru/call-center	0	2059979688821916011	[2059979688821916011]
0	safari_mobile	168508192628735717	2023-05-28	2023-05-28 09:55:39	2023-05-28 09:55:39	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	ya.ru	yandex_search	yandex			organic	apple	ios16	ios_double	1	https://ya.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/	20	2905640757858402386	[2905640757858402386,2905645838297727080]
0	yasearchapp	1687360362356174112	2023-06-21	2023-06-21 18:12:39	2023-06-21 18:12:39	2	https://zeonpbx.ru/internet		[]	[]	[]	1	ya_direct						ad	samsung	android_nougat_7_1	android	2			0	Russia	225	https://zeonpbx.ru/medcentre	72	3457039666613846168	[3457039666613846168,3457054428947284174,3457058343374815438]
1	yandex_browser	1663574919393703251	2023-05-18	2023-05-18 07:48:35	2023-05-18 07:48:35	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined	zeonpbx.ru					internal		windows10	windows	1	https://zeonpbx.ru/call-center	Moscow	213	Russia	225	https://zeonpbx.ru/	0	2677149702203113758	[2677149702203113758]
0	android_browser	1689509646703635772	2023-07-16	2023-07-16 15:14:07	2023-07-16 15:14:07	2	https://zeonpbx.ru/robotmasha		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad	realme	android_11	android	1	https://yandex.ru/	Ufa	172	Russia	225	https://zeonpbx.ru/robotmasha	15	4020462471701594221	[4020462471701594221,4020466364929016082]
1	android_browser	1681459460878728490	2023-04-14	2023-04-14 11:04:20	2023-04-14 11:04:20	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	xiaomi	android_10	android	1			0	Russia	225	https://zeonpbx.ru/call-center	0	1910154394943357185	[1910154394943357185]
0	chromemobile	1685385459321864026	2023-05-29	2023-05-29 21:37:39	2023-05-29 21:37:39	2	https://zeonpbx.ru/banks		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad	samsung	android_13	android	3	https://yandex.ru/	Dzerzhinsk	972	Russia	225	https://zeonpbx.ru/medcentre	18	2939331438617821367	[2939331438617821367,2939332945851973815,2939336062442930359]
0	chrome	1686739292903886366	2023-06-15	2023-06-15 22:44:48	2023-06-15 22:44:48	1	https://zeonpbx.ru/		[]	[]	[]	0	ya_undefined						direct		windows10	windows	4		Amsterdam	10466	Netherlands	118	https://zeonpbx.ru/	174	3325424707421864166	[3325424707421864166,3325438211297116171,3325443330304638987,3325470344870363211,3325431378293030987,3325442276334239767]
0	android_browser	1681901320985041774	2023-04-19	2023-04-19 13:48:40	2023-04-19 13:48:40	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad		android_11	android	1		Nephtekamsk	11114	Russia	225	https://zeonpbx.ru/call-center	15	2025985230956396652	[2025985230956396652,2025989154453586057]
1	chromemobile	1685364854623190648	2023-05-29	2023-05-29 15:54:34	2023-05-29 15:54:34	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	top-androidd.ru					ad	xiaomi	android_11	android	1	https://top-androidd.ru/		0	Russia	225	https://zeonpbx.ru/call-center	0	2933935417438503364	[2933935417438503364]
1	chrome	1688133595375089064	2023-06-30	2023-06-30 16:59:53	2023-06-30 16:59:53	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct		windows11	windows	1			0	Russia	225	https://zeonpbx.ru/	0	3659738262054371399	[3659738262054371399]
1	chromemobile	1685259376664279488	2023-05-28	2023-05-28 10:36:16	2023-05-28 10:36:16	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct	appda.ru					ad	vivo	android_12	android	1	https://appda.ru/	Yelets	10713	Russia	225	https://zeonpbx.ru/medcentre	0	2906279618479915300	[2906279618479915300]
1	chrome	1687868825517296210	2023-06-27	2023-06-27 15:27:05	2023-06-27 15:27:05	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined	freelance.ru					referral		mac_os_x_high_sierra	macos	1	https://freelance.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/	0	3590330794952097809	[3590330794952097809]
1	yandexsearch	1687425170389185350	2023-06-22	2023-06-22 12:12:48	2023-06-22 12:12:48	2	https://zeonpbx.ru/medcentre		[]	[]	[]	1	ya_direct	yandex.ru					ad	huawei	android_10	android	1	https://yandex.ru/games/app/192671		0	Armenia	168	https://zeonpbx.ru/medcentre	0	3474029248786727077	[3474029248786727077]
0	chrome	168258853846252750	2023-04-27	2023-04-27 12:42:16	2023-04-27 12:42:16	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows11	windows	1	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/	16	2206135182181007654	[2206135182181007654,2206138960282911372]
1	android_browser	1686118588145825757	2023-06-07	2023-06-07 09:16:28	2023-06-07 09:16:28	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	modscraft.net					ad	samsung	android_10	android	1	https://modscraft.net/engine/getfile.php?id=4943	Blagoveshchensk	77	Russia	225	https://zeonpbx.ru/call-center	0	3131516780067160095	[3131516780067160095]
0	miui	1687373219788518173	2023-06-21	2023-06-21 21:51:03	2023-06-21 21:51:03	2	https://zeonpbx.ru/medcentre		[]	[]	[]	0	ya_direct						ad	xiaomi	android_11	android	1			0	Russia	225	https://zeonpbx.ru/medcentre	61	3460474715249836226	[3460474715249836226,3460490615332798658]
0	yandex_browser	1682587499964849396	2023-04-27	2023-04-27 12:24:49	2023-04-27 12:24:49	1	https://zeonpbx.ru/?etext=2202.7pAtfwjgGIGCUQSBnXzn1mhpcGFkaG1uYmZnc3dqbGY.651b4f7074e6b31527222451a335186462ba8aef		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	1	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/?etext=2202.7pAtfwjgGIGCUQSBnXzn1mhpcGFkaG1uYmZnc3dqbGY.651b4f7074e6b31527222451a335186462ba8aef	15	2205860356411621712	[2205860356411621712,2205864372788003152]
1	yandexsearch	168161613027713278	2023-04-16	2023-04-16 06:35:47	2023-04-16 06:35:47	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_direct						ad	huawei	android_oreo81	android	1			0	Russia	225	https://zeonpbx.ru/call-center	0	1951228934463946800	[1951228934463946800]
0	chrome	1682344130444773319	2023-04-24	2023-04-24 16:48:50	2023-04-24 16:48:50	1	https://zeonpbx.ru/thanks		[\'2023-04-24 16:58:57\']	[290872102]	[1]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	2	https://yandex.ru/	Moscow	213	Russia	225	https://zeonpbx.ru/call-center?etext=2202.3DQDy3M63NrxqQcwKcW-6aHCaCw11Cx38fwiHzLgkMFkhL-u7rRO8JxsiQbQN3yzUgqpvJXxEnj-GdpP-tGv7OylmiunvVyl01LDsU_fvHd5eHdvcmxhZGFsYmZ2cGxr.0fb541d7c079ea6cd8aa87247c570c8700849dd9	607	2142065211632779327	[2142065211632779327,2142224008304394341,2142224382295539775,2142069216217399397]
1	opera	1684769283666293277	2023-05-22	2023-05-22 18:28:01	2023-05-22 18:28:01	1	https://zeonpbx.ru/		[]	[]	[]	1	ya_direct	yandex.ru	yandex_search	yandex			ad		windows10	windows	1	https://yandex.ru/	Krasnoyarsk	62	Russia	225	https://zeonpbx.ru/	0	2777804093009167037	[2777804093009167037]
0	chromemobile	1681664141830925985	2023-04-16	2023-04-16 19:56:23	2023-04-16 19:56:23	2	https://zeonpbx.ru/		[]	[]	[]	1	ya_undefined						direct	oneplus	android_11	android	1		Moscow	213	Russia	225	https://zeonpbx.ru/	16	1963821335708434707	[1963821335708434707,1963825321231253658]
0	yandex_browser	1681913835113412326	2023-04-19	2023-04-19 17:17:15	2023-04-19 17:17:15	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	mail.yandex.ru					ad	xiaomi	android_10	android	1	https://mail.yandex.ru/		0	Russia	225	https://zeonpbx.ru/call-center	15	2029266255149531450	[2029266255149531450,2029269975742546234]
1	android_browser	1687382116314054145	2023-06-22	2023-06-22 00:15:17	2023-06-22 00:15:17	2	https://zeonpbx.ru/analytics		[]	[]	[]	1	ya_direct	news.mail.ru					ad	xiaomi	android_pie90	android	1	https://news.mail.ru/society/56609184/?utm_partner_id=123&utm_referrer=https:%2F%2Fpulse.mail.ru&utm_test=x2		0	Russia	225	https://zeonpbx.ru/analytics	0	3462743280269394048	[3462743280269394048]
0	chromemobile	1682372511770047614	2023-04-25	2023-04-25 00:41:50	2023-04-25 00:41:50	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct	ekabu.ru					ad		android_nougat_7_1	android	1	https://ekabu.ru/sverdlovskaya-obl/?relap=	Moscow	213	Russia	225	https://zeonpbx.ru/call-center	16	2149505282655912004	[2149505282655912004,2149509098586243435]
1	ucbrowser	1688905840635247490	2023-07-09	2023-07-09 21:49:06	2023-07-09 21:49:06	2	https://zeonpbx.ru/call-center		[]	[]	[]	0	ya_undefined	rur.hitmotop.com					ad	xiaomi	android_pie90	android	1	https://rur.hitmotop.com/artist/20773	Stavropol	36	Russia	225	https://zeonpbx.ru/call-center	0	3868130472517173391	[3868130472517173391]
0	chromemobile	1683451143548475786	2023-05-07	2023-05-07 12:19:03	2023-05-07 12:19:03	2	https://zeonpbx.ru/stomatolog		[]	[]	[]	1	ya_direct	oxy.st					ad	tecno	android_11	android	1	https://oxy.st/		0	Russia	225	https://zeonpbx.ru/stomatolog	15	2432262203731083515	[2432262203731083515,2432266062684749988]
0	chromemobile	1685631907867827769	2023-06-01	2023-06-01 18:05:08	2023-06-01 18:05:08	2	https://zeonpbx.ru/call-center		[]	[]	[]	1	ya_direct						ad	oppo	android_12	android	1			0	Russia	225	https://zeonpbx.ru/call-center	15	3003936987628699872	[3003936987628699872,3003940516306878688]
